"","lowvar","highvar"
"258",-0.0531342227911229,0.267760547854784
"259",-0.0530315478685325,0.26724313568463
"260",-0.0529294658723034,0.266728711462338
"261",-0.0528279711176068,0.266217246540215
"262",-0.0527270579956292,0.265708712653633
"263",-0.0526267209722701,0.26520308191447
"264",-0.0525269545868676,0.264700326804682
"265",-0.05242775345095,0.264200420170016
"266",-0.0523291122470136,0.263703335213849
"267",-0.052231025727325,0.263209045491155
"268",-0.052133488712749,0.262717524902595
"269",-0.0520364960915999,0.262228747688729
"270",-0.051940042818516,0.261742688424348
"271",-0.0518441239133574,0.261259322012914
"272",-0.0517487344601262,0.260778623681121
"273",-0.0516538696059078,0.260300568973564
"274",-0.0515595245598342,0.259825133747508
"275",-0.051465694592068,0.259352294167769
"276",-0.0513723750328058,0.258882026701699
"277",-0.0512795612713026,0.258414308114259
"278",-0.0511872487549145,0.257949115463205
"279",-0.0510954329881613,0.257486426094355
"280",-0.0510041095318065,0.25702621763696
"281",-0.0509132740019559,0.256568467999159
"282",-0.0508229220691737,0.256113155363523
"283",-0.0507330494576161,0.255660258182691
"284",-0.0506436519441808,0.255209755175084
"285",-0.0505547253576739,0.254761625320705
"286",-0.0504662655779926,0.254315847857021
"287",-0.0503782685353227,0.253872402274925
"288",-0.0502907302093532,0.253431268314764
"289",-0.0502036466285037,0.252992425962462
"290",-0.0501170138691685,0.252555855445698
"291",-0.0500308280549737,0.25212153723017
"292",-0.0499450853560484,0.251689452015918
"293",-0.0498597819883106,0.251259580733729
"294",-0.049774914212765,0.250831904541595
"295",-0.0496904783348151,0.250406404821249
"296",-0.0496064707035876,0.249983063174757
"297",-0.0495228877112692,0.249561861421181
"298",-0.049439725792456,0.249142781593296
"299",-0.0493569814235145,0.248725805934374
"300",-0.0492746511219547,0.248310916895018
"301",-0.0491927314458144,0.247898097130069
"302",-0.0491112189930548,0.24748732949555
"303",-0.0490301104009673,0.247078597045685
"304",-0.0489494023455902,0.246671883029956
"305",-0.0488690915411375,0.246267170890221
"306",-0.0487891747394363,0.245864444257888
"307",-0.048709648729375,0.245463686951125
"308",-0.048630510336362,0.245064882972137
"309",-0.048551756421793,0.244668016504482
"310",-0.0484733838825279,0.244273071910433
"311",-0.048395389650378,0.243880033728392
"312",-0.0483177706916007,0.243488886670349
"313",-0.0482405240064044,0.243099615619384
"314",-0.0481636466284613,0.24271220562721
"315",-0.0480871356244291,0.242326641911766
"316",-0.0480109880934808,0.241942909854845
"317",-0.0479352011668429,0.24156099499977
"318",-0.0478597720073411,0.241180883049101
"319",-0.0477846978089547,0.240802559862391
"320",-0.0477099757963778,0.240426011453975
"321",-0.0476356032245884,0.2400512239908
"322",-0.0475615773784252,0.239678183790287
"323",-0.0474878955721707,0.239306877318238
"324",-0.0474145551491424,0.238937291186769
"325",-0.0473415534812902,0.238569412152286
"326",-0.0472688879688011,0.238203227113489
"327",-0.0471965560397101,0.237838723109413
"328",-0.0471245551495179,0.237475887317504
"329",-0.047052882780815,0.23711470705172
"330",-0.0469815364429121,0.236755169760671
"331",-0.0469105136714763,0.236397263025786
"332",-0.0468398120281738,0.236040974559512
"333",-0.0467694291003181,0.235686292203541
"334",-0.0466993625005246,0.235333203927068
"335",-0.0466296098663699,0.234981697825078
"336",-0.0465601688600578,0.234631762116659
"337",-0.0464910371680897,0.234283385143343
"338",-0.0464222125009414,0.233936555367474
"339",-0.046353692592744,0.233591261370609
"340",-0.0462854752009712,0.233247491851929
"341",-0.0462175581061306,0.232905235626696
"342",-0.0461499391114607,0.232564481624715
"343",-0.0460826160426322,0.232225218888839
"344",-0.0460155867474545,0.231887436573481
"345",-0.0459488490955867,0.231551123943166
"346",-0.0458824009782531,0.231216270371088
"347",-0.0458162403079637,0.230882865337711
"348",-0.0457503650182381,0.230550898429371
"349",-0.0456847730633352,0.230220359336916
"350",-0.0456194624179857,0.22989123785436
"351",-0.0455544310771299,0.229563523877555
"352",-0.0454896770556589,0.229237207402897
"353",-0.04542519838816,0.228912278526036
"354",-0.0453609931286666,0.228588727440614
"355",-0.045297059350411,0.228266544437026
"356",-0.045233395145582,0.227945719901194
"357",-0.0451699986250853,0.22762624431336
"358",-0.0451068679183086,0.227308108246904
"359",-0.0450440011728892,0.226991302367169
"360",-0.0449813965544864,0.22667581743032
"361",-0.0449190522465559,0.226361644282203
"362",-0.0448569664501293,0.226048773857231
"363",-0.0447951373835952,0.225737197177289
"364",-0.044733563282485,0.22542690535065
"365",-0.0446722423992614,0.225117889570906
"366",-0.0446111730031099,0.224810141115923
"367",-0.0445503533797336,0.224503651346804
"368",-0.0444897818311513,0.224198411706872
"369",-0.0444294566754981,0.223894413720666
"370",-0.0443693762468295,0.223591648992952
"371",-0.0443095388949281,0.223290109207751
"372",-0.0442499429851132,0.222989786127376
"373",-0.0441905868980531,0.222690671591492
"374",-0.0441314690295806,0.222392757516181
"375",-0.0440725877905108,0.222096035893025
"376",-0.0440139416064612,0.221800498788202
"377",-0.0439555289176759,0.221506138341596
"378",-0.0438973481788501,0.221212946765918
"379",-0.0438393978589597,0.22092091634584
"380",-0.043781676441091,0.220630039437143
"381",-0.0437241824222745,0.220340308465878
"382",-0.0436669143133205,0.220051715927536
"383",-0.0436098706386568,0.21976425438623
"384",-0.0435530499361693,0.219477916473896
"385",-0.0434964507570447,0.219192694889492
"386",-0.0434400716656147,0.218908582398223
"387",-0.0433839112392039,0.218625571830766
"388",-0.0433279680679784,0.218343656082511
"389",-0.0432722407547973,0.218062828112815
"390",-0.0432167279150665,0.217783080944257
"391",-0.0431614281765934,0.217504407661918
"392",-0.0431063401794456,0.217226801412655
"393",-0.0430514625758092,0.216950255404399
"394",-0.0429967940298511,0.216674762905456
"395",-0.0429423332175825,0.216400317243815
"396",-0.0428880788267233,0.216126911806474
"397",-0.0428340295565706,0.215854540038769
"398",-0.0427801841178665,0.215583195443713
"399",-0.0427265412326698,0.215312871581346
"400",-0.0426730996342281,0.215043562068092
"401",-0.0426198580668527,0.21477526057613
"402",-0.0425668152857938,0.214507960832763
"403",-0.0425139700571192,0.214241656619808
"404",-0.0424613211575933,0.213976341772982
"405",-0.042408867374558,0.213712010181311
"406",-0.0423566075058158,0.213448655786532
"407",-0.0423045403595139,0.213186272582512
"408",-0.0422526647540298,0.212924854614674
"409",-0.0422009795178591,0.212664395979427
"410",-0.0421494834895039,0.212404890823608
"411",-0.0420981755173638,0.212146333343929
"412",-0.042047054459627,0.211888717786432
"413",-0.0419961191841641,0.21163203844595
"414",-0.0419453685684228,0.211376289665577
"415",-0.0418948014993236,0.211121465836147
"416",-0.0418444168731574,0.210867561395712
"417",-0.0417942135954847,0.210614570829038
"418",-0.0417441905810354,0.210362488667096
"419",-0.0416943467536101,0.210111309486569
"420",-0.0416446810459833,0.209861027909364
"421",-0.0415951923998071,0.209611638602122
"422",-0.0415458797655167,0.209363136275746
"423",-0.0414967421022366,0.209115515684928
"424",-0.0414477783776887,0.208868771627685
"425",-0.0413989875681009,0.208622898944897
"426",-0.0413503686581174,0.208377892519858
"427",-0.0413019206407098,0.208133747277825
"428",-0.0412536425170895,0.207890458185581
"429",-0.0412055332966215,0.207648020250994
"430",-0.0411575919967387,0.20740642852259
"431",-0.0411098176428577,0.207165678089129
"432",-0.0410622092682956,0.206925764079182
"433",-0.0410147659141878,0.206686681660721
"434",-0.0409674866294072,0.206448426040707
"435",-0.0409203704704835,0.206210992464689
"436",-0.0408734165015248,0.205974376216405
"437",-0.040826623794139,0.205738572617386
"438",-0.040779991427357,0.20550357702657
"439",-0.0407335184875563,0.20526938483992
"440",-0.0406872040683863,0.205035991490039
"441",-0.0406410472706935,0.204803392445802
"442",-0.0405950472024484,0.204571583211986
"443",-0.0405492029786734,0.204340559328899
"444",-0.0405035137213707,0.204110316372029
"445",-0.0404579785594521,0.203880849951679
"446",-0.0404125966286693,0.203652155712621
"447",-0.0403673670715446,0.20342422933375
"448",-0.0403222890373032,0.203197066527734
"449",-0.0402773616818059,0.202970663040683
"450",-0.0402325841674825,0.202745014651811
"451",-0.0401879556632667,0.202520117173105
"452",-0.0401434753445309,0.202295966448998
"453",-0.0400991423930221,0.20207255835605
